player_id,link,name,position,career_begin,career_end,active,scraped
361,/players/A/AlleJo20.htm,Johnny Allen,C-LB,1955,1958,False,True
362,/players/A/AlleJo01.htm,Jonathan Allen,DT,2017,2024,True,True
363,/players/A/AlleJo00.htm,Josh Allen,C,2014,2014,False,True
364,/players/A/AlleJo02.htm,Josh Allen,QB,2018,2024,True,True
365,/players/A/AlleKe00.htm,Keenan Allen,WR,2013,2024,True,True
366,/players/A/AlleKe20.htm,Kenderick Allen,DT,2003,2006,False,True
367,/players/A/AlleKe21.htm,Kevin Allen,T,1985,1985,False,True
368,/players/A/AlleKy00.htm,Kyle Allen,QB,2018,2024,True,True
369,/players/A/AlleLa00.htm,Larry Allen,G-T,1994,2007,False,True
370,/players/A/AlleLo20.htm,Lou Allen,T,1950,1951,False,True
371,/players/A/AlleLy20.htm,Lynn Allen,WB,1920,1920,False,True
372,/players/A/AlleMa00.htm,Marcus Allen,RB,1982,1997,False,True
373,/players/A/AlleMa03.htm,Marcus Allen,S,2018,2022,False,True
374,/players/A/AlleMa01.htm,Marvin Allen,RB,1988,1991,False,True
375,/players/A/AlleMa20.htm,Matt Allen,P,2002,2002,False,True
376,/players/A/AlleNa20.htm,Nate Allen,DB,1971,1979,False,True
377,/players/A/AlleNa99.htm,Nate Allen,DB,2010,2017,False,True
378,/players/A/AllePa20.htm,Patrick Allen,DB,1984,1990,False,True
379,/players/A/AlleRa00.htm,Rashaun Allen,TE,2014,2014,False,True
380,/players/A/AlleRi00.htm,Ricardo Allen,CB,2015,2021,False,True
381,/players/A/AlleRo20.htm,Roger Allen,G,2009,2012,False,True
382,/players/A/AlleRu00.htm,Russell Allen,LB,2009,2013,False,True
383,/players/A/AlleRy01.htm,Ryan Allen,P,2013,2020,False,True
384,/players/A/AlleTa20.htm,Taje Allen,DB,1997,2002,False,True
385,/players/A/AlleTe00.htm,Terry Allen,RB,1991,2001,False,True
386,/players/A/AlleTr00.htm,Tremayne Allen,TE,1997,1997,False,True
387,/players/A/AlleWi20.htm,Will Allen,DB,2001,2011,False,True
388,/players/A/AlleWi21.htm,Will Allen,DB,2004,2015,False,True
389,/players/A/AlleZa01.htm,Zach Allen,DL,2019,2024,True,True
390,/players/A/AlleKu20.htm,Kurt Allerman,LB,1977,1985,False,True
391,/players/A/AlleTy20.htm,Ty Allert,OLB,1986,1990,False,True
392,/players/A/AlleDo00.htm,Don Alley,WR,1967,1969,False,True
393,/players/A/AllgTy00.htm,Tyler Allgeier,RB,2022,2024,True,True
394,/players/A/AlliAu00.htm,Aundrae Allison,WR,2007,2008,False,True
395,/players/A/AlliGe01.htm,Geronimo Allison,WR,2016,2021,False,True
396,/players/A/AlliHe20.htm,Henry Allison,G-T,1971,1977,False,True
397,/players/A/AlliJi00.htm,Jim Allison,RB,1965,1968,False,True
398,/players/A/AlliNe20.htm,Neely Allison,E,1926,1928,False,True
399,/players/A/AlliBu20.htm,Buddy Alliston,LB,1960,1960,False,True
400,/players/A/AllmBo20.htm,Bob Allman,E,1936,1936,False,True
401,/players/A/AllrBr20.htm,Brian Allred,DB,1993,1993,False,True
402,/players/A/AllrCo99.htm,Colin Allred,LB,2007,2010,False,True
403,/players/A/AllrJo00.htm,John Allred,TE,1997,2002,False,True
404,/players/A/AlltJo20.htm,Joe Allton,T,1942,1942,False,True
405,/players/A/AlmxJe20.htm,Jeff Alm,DT,1990,1993,False,True
406,/players/A/AlmoBe20.htm,Beau Almodobar,WR,1987,1987,False,True
407,/players/A/AlonKi00.htm,Kiko Alonso,ILB,2013,2019,False,True
408,/players/A/AlphGe20.htm,Gerald Alphin,WR,1990,1991,False,True
409,/players/A/AlstJo20.htm,Jon Alston,LB,2006,2009,False,True
410,/players/A/AlstLy20.htm,Lyneal Alston,WR,1987,1987,False,True
411,/players/A/AlstMa00.htm,Mack Alston,TE,1970,1980,False,True
412,/players/A/AlstOB20.htm,O'Brien Alston,LB,1988,1989,False,True
413,/players/A/AlstRi20.htm,Richard Alston,WR,2004,2004,False,True
414,/players/A/AlstMi00.htm,Mike Alstott,RB,1996,2006,False,True
415,/players/A/AltxJo01.htm,Joe Alt,OL,2024,2024,True,True
416,/players/A/AltxJo00.htm,John Alt,T,1984,1996,False,True
417,/players/A/AlthJi20.htm,Jim Althoff,DT,1987,1987,False,True
418,/players/A/AluaTy99.htm,Tyson Alualu,DT,2010,2023,True,True
419,/players/A/AlufAu00.htm,Auzoyah Alufohai,DT,2020,2020,False,True
420,/players/A/alvarwil01.htm,Wilson Alvarez,K,1981,1981,False,True
421,/players/A/AlveSt20.htm,Steve Alvers,TE-C,1981,1982,False,True
422,/players/A/AlvoSt20.htm,Steve Alvord,DT,1987,1988,False,True
423,/players/A/AlwaTo20.htm,Tom Alward,G,1976,1976,False,True
424,/players/A/AlwoLa00.htm,Lance Alworth,FL-WR,1962,1972,False,True
425,/players/A/AlzaLy00.htm,Lyle Alzado,DE-DT,1971,1985,False,True
426,/players/A/AmadUg00.htm,Ugo Amadi,S,2019,2024,True,True
427,/players/A/AmanEu20.htm,Eugene Amano,C,2004,2011,False,True
428,/players/A/AmarJa00.htm,Jace Amaro,TE,2014,2016,False,True
429,/players/A/AmatKe20.htm,Ken Amato,C,2003,2011,False,True
430,/players/A/AmayJo00.htm,Jonathon Amaya,DB,2010,2012,False,True
431,/players/A/AmbeJo00.htm,John Amberg,DB-HB,1951,1952,False,True
432,/players/A/AmbrAs00.htm,Ashley Ambrose,DB,1992,2004,False,True
433,/players/A/AmbrDi20.htm,Dick Ambrose,LB,1975,1983,False,True
434,/players/A/AmbrJo20.htm,John Ambrose,C,1932,1932,False,True
435,/players/A/AmbrWa20.htm,Walt Ambrose,G,1930,1930,False,True
436,/players/A/AmecAl00.htm,Alan Ameche,FB,1955,1960,False,True
437,/players/A/AmegKi00.htm,Kiran Amegadjie,OL,2024,2024,True,True
438,/players/A/AmenDa00.htm,Danny Amendola,WR,2009,2021,False,True
439,/players/A/AmerDa00.htm,David Amerson,CB,2013,2018,False,True
440,/players/A/AmerGl20.htm,Glen Amerson,DB,1961,1961,False,True
441,/players/A/AmesDa00.htm,Dave Ames,HB-DB,1961,1961,False,True
442,/players/A/AmeyFr00.htm,Otis Amey,WR,2005,2005,False,True
443,/players/A/AmeyVi20.htm,Vincent Amey,DE,1998,1998,False,True
444,/players/A/AmmaRi20.htm,Richard Amman,DE-DT,1972,1973,False,True
445,/players/A/AmmeMa00.htm,Matt Ammendola,K,2021,2023,True,True
446,/players/A/AmosAd00.htm,Adrian Amos,FS,2015,2024,True,True
447,/players/A/AmslMa20.htm,Marty Amsler,DE,1967,1970,False,True
448,/players/A/AmstJo20.htm,Joe Amstutz,C,1957,1957,False,True
449,/players/A/AmukPr00.htm,Prince Amukamara,CB,2011,2019,False,True
450,/players/A/AmunNo20.htm,Norm Amundsen,G,1957,1957,False,True
451,/players/A/AmunGe00.htm,George Amundson,RB,1973,1975,False,True
452,/players/A/AnaeBr00.htm,Bradlee Anae,DL,2020,2021,True,True
453,/players/A/AnanVi20.htm,Vito Ananis,HB-DB,1945,1945,False,True
454,/players/A/AnchTr00.htm,Tremayne Anchrum,OL,2020,2023,True,True
455,/players/A/AndaRu20.htm,Rudy Andabaker,G,1952,1954,False,True
456,/players/A/AndeKi00.htm,Kimble Anders,RB,1991,2000,False,True
457,/players/A/AndeJa20.htm,Jason Andersen,G,1999,2002,False,True
458,/players/A/andermor01.htm,Morten Andersen,K,1982,2007,False,True
459,/players/A/AndeSt20.htm,Stan Andersen,T-E,1940,1941,False,True
460,/players/A/AndeTr00.htm,Troy Andersen,LB,2022,2024,True,True
461,/players/A/Andexx20.htm, Anderson,WB,1922,1922,False,True
462,/players/A/AndeAb00.htm,Abdullah Anderson,DT,2019,2024,True,True
463,/players/A/AndeAl20.htm,Alec Anderson,G,1921,1921,False,True
464,/players/A/AndeAl01.htm,Alec Anderson,OL,2024,2024,True,True
465,/players/A/AndeAl00.htm,Alfred Anderson,RB,1984,1991,False,True
466,/players/A/AndeAn23.htm,Andre' Anderson,RB,2010,2010,False,True
467,/players/A/AndeAn20.htm,Anthony Anderson,RB,1979,1980,False,True
468,/players/A/AndeAn21.htm,Anthony Anderson,DB,1987,1987,False,True
469,/players/A/AndeAn22.htm,Antonio Anderson,DT-DE,1997,1998,False,True
470,/players/A/AndeAr20.htm,Aric Anderson,LB,1987,1987,False,True
471,/players/A/AndeAr21.htm,Art Anderson,T,1961,1963,False,True
472,/players/A/AndeBe20.htm,Bennie Anderson,G,2001,2006,False,True
473,/players/A/AndeBi20.htm,Bill Anderson,DE,1945,1945,False,True
474,/players/A/AndeBi00.htm,Bill Anderson,E-TE,1958,1966,False,True
475,/players/A/AndeBi01.htm,Billy Anderson,DB-HB,1953,1954,False,True
476,/players/A/AndeBi21.htm,Billy Guy Anderson,QB,1967,1967,False,True
477,/players/A/AndeBo01.htm,Bob Anderson,HB,1963,1963,False,True
478,/players/A/AndeBo00.htm,Bobby Anderson,RB,1970,1975,False,True
479,/players/A/AndeBr20.htm,Brad Anderson,WR,1984,1985,False,True
480,/players/A/AndeBr23.htm,Brandon Anderson,DB,2009,2009,False,True
481,/players/A/AndeBr21.htm,Bruce Anderson,DE-DT,1966,1970,False,True
482,/players/A/AndeBr22.htm,Bryan Anderson,G,2004,2004,False,True
483,/players/A/AndeC.00.htm,C.J. Anderson,RB,2013,2019,False,True
484,/players/A/AndeCa00.htm,Calvin Anderson,T,2020,2024,True,True
485,/players/A/AndeCh20.htm,Charlie Anderson,DE-E,1956,1956,False,True
486,/players/A/AndeCh21.htm,Charlie Anderson,OLB,2004,2010,False,True
487,/players/A/AndeCh00.htm,Chet Anderson,TE,1967,1967,False,True
488,/players/A/AndeCl00.htm,Cliff Anderson,E,1952,1953,False,True
489,/players/A/AndeCo01.htm,Colt Anderson,DB,2010,2017,False,True
490,/players/A/AndeCo00.htm,Courtney Anderson,TE,2004,2007,False,True
491,/players/A/AndeCu20.htm,Curtis Anderson,DE-DT,1979,1979,False,True
492,/players/A/AndeCu21.htm,Curtis Anderson,DB,1997,1997,False,True
493,/players/A/AndeDa00.htm,Damien Anderson,RB,2002,2005,False,True
494,/players/A/AndeDa20.htm,Darren Anderson,DB,1992,1998,False,True
495,/players/A/AndeDa01.htm,David Anderson,WR,2006,2011,False,True
496,/players/A/AndeDe01.htm,Deon Anderson,FB,2007,2010,False,True
497,/players/A/AndeDe00.htm,Derek Anderson,QB,2006,2018,False,True
498,/players/A/AndeDi20.htm,Dick Anderson,T,1967,1967,False,True
499,/players/A/AndeDi00.htm,Dick Anderson,DB,1968,1977,False,True
500,/players/A/AndeDo20.htm,Don Anderson,DB,1985,1987,False,True
501,/players/A/AndeDo00.htm,Donny Anderson,RB,1966,1974,False,True
502,/players/A/AndeDu20.htm,Dunstan Anderson,DE,1994,1997,False,True
503,/players/A/AndeDw20.htm,Dwayne Anderson,DB,1987,1987,False,True
504,/players/A/AndeDw21.htm,Dwight Anderson,DB,2004,2005,False,True
505,/players/A/AndeEd20.htm,Eddie Anderson,E,1922,1925,False,True
506,/players/A/AndeEd21.htm,Eddie Anderson,DB,1986,1997,False,True
507,/players/A/AndeEr20.htm,Erick Anderson,LB,1993,1994,False,True
508,/players/A/AndeEv00.htm,Evan Anderson,DL,2024,2024,True,True
509,/players/A/AndeFl00.htm,Flipper Anderson,WR,1988,1997,False,True
510,/players/A/AndeFr20.htm,Fred Anderson,DE-DT,1978,1982,False,True
511,/players/A/AndeGa20.htm,Gary Anderson,G,1977,1980,False,True
512,/players/A/andergar02.htm,Gary Anderson,K,1982,2004,False,True
513,/players/A/AndeGa00.htm,Gary Anderson,RB,1985,1993,False,True
514,/players/A/AndeHe00.htm,Henry Anderson,DE,2015,2022,True,True
515,/players/A/AndeHe20.htm,Herbie Anderson,DB,1991,1991,False,True
516,/players/A/AndeHu20.htm,Hunk Anderson,G-C,1922,1925,False,True
517,/players/A/AndeJa01.htm,Jack Anderson,G,2021,2023,True,True
518,/players/A/AndeJa98.htm,Jamaal Anderson,DE,2007,2012,False,True
519,/players/A/AndeJa00.htm,Jamal Anderson,RB,1994,2001,False,True
520,/players/A/AndeJa21.htm,James Anderson,LB,2006,2015,False,True
521,/players/A/AndeJa02.htm,Jason Anderson,RB,2005,2005,False,True
522,/players/A/AndeJe20.htm,Jerry Anderson,DB,1977,1978,False,True
523,/players/A/AndeJe00.htm,Jesse Anderson,TE,1990,1993,False,True
524,/players/A/AndeJo00.htm,Joe Anderson,WR,2012,2013,False,True
525,/players/A/AndeJo20.htm,John Anderson,LB,1978,1989,False,True
526,/players/A/AndeJo01.htm,Jonathan Anderson,LB,2015,2017,False,True
527,/players/A/AndeJu01.htm,Justin Anderson,LB,2014,2014,False,True
528,/players/A/AndeKe00.htm,Ken Anderson,QB,1971,1986,False,True
529,/players/A/AndeKe20.htm,Ken Anderson,DT,1999,1999,False,True
530,/players/A/AndeKi20.htm,Kim Anderson,DB,1980,1984,False,True
531,/players/A/AndeLa20.htm,Larry Anderson,DB,1978,1984,False,True
532,/players/A/AndeLi00.htm,Liam Anderson,LB,2023,2024,True,True
533,/players/A/AndeMa20.htm,Marcus Anderson,WR,1981,1981,False,True
534,/players/A/AndeMa21.htm,Mark Anderson,DE,2006,2012,False,True
535,/players/A/AndeMa22.htm,Marques Anderson,DB,2002,2005,False,True
536,/players/A/AndeMa00.htm,Max Anderson,RB,1968,1969,False,True
537,/players/A/AndeMe20.htm,Mel Anderson,WR,1987,1987,False,True
538,/players/A/AndeMi00.htm,Mike Anderson,RB,2000,2007,False,True
539,/players/A/AndeNe00.htm,Neal Anderson,RB,1986,1993,False,True
540,/players/A/AndeOc20.htm,Ockie Anderson,TB-BB-WB,1920,1922,False,True
541,/players/A/AndeOt00.htm,Ottis Anderson,RB,1979,1992,False,True
542,/players/A/AndePa20.htm,Paul Anderson,G,1925,1925,False,True
543,/players/A/AndePr20.htm,Preston Anderson,DB,1974,1974,False,True
544,/players/A/AndeRa00.htm,Ralph Anderson,E,1958,1960,False,True
545,/players/A/AndeRa20.htm,Ralph Anderson,DB,1971,1973,False,True
546,/players/A/AndeRa21.htm,Rashard Anderson,DB,2000,2001,False,True
547,/players/A/AndeRi00.htm,Richie Anderson,FB,1993,2004,False,True
548,/players/A/AndeRi20.htm,Rickey Anderson,RB,1978,1978,False,True
549,/players/A/AndeRo20.htm,Roger Anderson,DT-T,1964,1968,False,True
550,/players/A/AndeRo00.htm,Ronnie Anderson,WR,1998,1998,False,True
551,/players/A/AndeRy00.htm,Ryan Anderson,OLB,2017,2022,False,True
552,/players/A/AndeRy01.htm,Ryder Anderson,DE,2022,2022,True,True
553,/players/A/AndeSc20.htm,Scott Anderson,C,1974,1976,False,True
554,/players/A/AndeSc00.htm,Scotty Anderson,WR,2001,2003,False,True
555,/players/A/AndeSp00.htm,Spencer Anderson,OL,2023,2024,True,True
556,/players/A/AndeSt01.htm,Stephen Anderson,TE,2016,2023,True,True
557,/players/A/AndeSt00.htm,Stevie Anderson,WR,1994,1996,False,True
558,/players/A/AndeSt21.htm,Stuart Anderson,LB,1982,1985,False,True
559,/players/A/AndeSu20.htm,Sugarfoot Anderson,E,1947,1947,False,True
560,/players/A/AndeTa00.htm,Taz Anderson,TE,1961,1967,False,True
561,/players/A/AndeTe20.htm,Terry Anderson,WR,1977,1980,False,True
562,/players/A/AndeTi20.htm,Tim Anderson,DT,2004,2007,False,True
563,/players/A/AndeTy00.htm,Tycen Anderson,S,2023,2024,True,True
564,/players/A/AndeVi20.htm,Vickey Ray Anderson,RB,1980,1980,False,True
565,/players/A/AndeVi00.htm,Vince Anderson,DB,2010,2010,False,True
566,/players/A/AndeWa20.htm,Warren Anderson,WR,1977,1978,False,True
567,/players/A/AndeWi20.htm,Will Anderson,FB-BB-TB,1923,1924,False,True
568,/players/A/AndeWi01.htm,Will Anderson,LB,2023,2024,True,True
569,/players/A/AndeWi21.htm,William Anderson,DB,1975,1976,False,True
570,/players/A/AndeWi00.htm,Willie Anderson,T,1996,2008,False,True
571,/players/A/AndeWi22.htm,Winnie Anderson,E,1936,1936,False,True
572,/players/A/AndeZa01.htm,Zaire Anderson,LB,2016,2017,False,True
573,/players/A/AndeZa02.htm,Zayne Anderson,DB,2021,2024,True,True
574,/players/A/AndoEr20.htm,Eric Andolsek,G,1988,1991,False,True
575,/players/A/AndrSt20.htm,Steve Andrako,C-LB,1940,1940,False,True
576,/players/A/AndrJo02.htm,Joe Andreessen,LB,2024,2024,True,True
577,/players/A/AndrTr20.htm,Troy Andrew,C,2001,2001,False,True
578,/players/A/AndrAl20.htm,Al Andrews,LB,1970,1971,False,True
579,/players/A/AndrAn00.htm,Antonio Andrews,RB,2014,2016,False,True
580,/players/A/AndrBi20.htm,Billy Andrews,LB,1967,1977,False,True
581,/players/A/AndrDa00.htm,David Andrews,C,2015,2024,True,True
582,/players/A/AndrGe20.htm,George Andrews,LB,1979,1984,False,True
583,/players/A/AndrJa20.htm,Jaby Andrews,WB-DB,1934,1934,False,True
584,/players/A/AndrJa00.htm,Jake Andrews,OL,2023,2023,True,True
585,/players/A/AndrJo00.htm,John Andrews,TE-RB,1972,1974,False,True
586,/players/A/AndrJo20.htm,John Andrews,DE-DT,1975,1976,False,True
587,/players/A/AndrJo01.htm,Josh Andrews,G,2015,2022,False,True
588,/players/A/AndrMa00.htm,Mark Andrews,TE,2018,2024,True,True
589,/players/A/AndrMi20.htm,Mitch Andrews,TE,1987,1987,False,True
590,/players/A/AndrRi20.htm,Ricky Andrews,LB,1990,1990,False,True
591,/players/A/AndrRo20.htm,Roy Andrews,G-T-BB-TB-E,1923,1927,False,True
592,/players/A/AndrSh55.htm,Shawn Andrews,G-T,2004,2010,False,True
593,/players/A/AndrSt21.htm,Stacy Andrews,T,2004,2011,False,True
594,/players/A/AndrTo20.htm,Tom Andrews,T-C,1984,1987,False,True
595,/players/A/AndrWi00.htm,William Andrews,RB,1979,1986,False,True
596,/players/A/AndrWi20.htm,Willie Andrews,DB,2006,2007,False,True
597,/players/A/AndrGe00.htm,George Andrie,DE,1962,1972,False,True
598,/players/A/AndrPl20.htm,Plato Andros,G-T-DG,1947,1950,False,True
599,/players/A/AndrTe20.htm,Teddy Andrulewicz,WB,1930,1930,False,True
600,/players/A/AndrLo20.htm,Lou Andrus,LB,1967,1967,False,True
601,/players/A/AndrSh00.htm,Shane Andrus,K,2009,2010,False,True
602,/players/A/AndrSh20.htm,Sheldon Andrus,DT,1986,1987,False,True
603,/players/A/AndrSi20.htm,Sig Andrusking,G,1937,1937,False,True
604,/players/A/AndrZe20.htm,Zenon Andrusyshyn,P-K,1978,1978,False,True
605,/players/A/AndrJo21.htm,Joe Andruzzi,G,1998,2006,False,True
606,/players/A/AnexCh00.htm,Charlie Ane,T-C,1953,1959,False,True
607,/players/A/AnexCh20.htm,Charlie Ane,C,1975,1981,False,True
608,/players/A/AnelMa20.htm,Mark Anelli,TE,2002,2002,False,True
609,/players/A/AngeJi20.htm,Jim Angelo,G,1987,1987,False,True
610,/players/A/AngeBr00.htm,Bryan Anger,P,2012,2024,True,True
611,/players/A/AngePa99.htm,Pat Angerer,LB,2010,2013,False,True
612,/players/A/AngsEl00.htm,Elmer Angsman,HB,1946,1952,False,True
613,/players/A/AnguRi00.htm,Richard Angulo,TE,2003,2008,False,True
614,/players/A/AnkoEl00.htm,Eli Ankou,DT,2017,2024,True,True
615,/players/A/AnkrJa00.htm,Jason Ankrah,LB,2014,2014,False,True
616,/players/A/AnkrSc20.htm,Scott Ankrom,WR,1989,1989,False,True
617,/players/A/AnnaDu20.htm,Dunc Annan,TB-WB-FB-BB-T,1920,1926,False,True
618,/players/A/AnneBl01.htm,Blake Annen,TE,2014,2014,False,True
619,/players/A/AnnoSa20.htm,Sam Anno,OLB,1987,1993,False,True
620,/players/A/AnsaEz00.htm,Ezekiel Ansah,DE,2013,2020,False,True
621,/players/A/AnthCh20.htm,Charles Anthony,LB,1974,1974,False,True
622,/players/A/AnthCo20.htm,Cornelius Anthony,LB,2002,2003,False,True
623,/players/A/AnthDa00.htm,Daijahn Anthony,S,2024,2024,True,True
624,/players/A/AnthRe00.htm,Reidel Anthony,WR,1997,2001,False,True
625,/players/A/AnthSt00.htm,Stephone Anthony,ILB,2015,2019,False,True
626,/players/A/AnthTe20.htm,Terrence Anthony,DB,1987,1987,False,True
627,/players/A/AnthTe21.htm,Terry Anthony,WR,1990,1991,False,True
628,/players/A/AnthTy00.htm,Tyrone Anthony,RB,1984,1985,False,True
629,/players/A/AntoLi20.htm,Lionel Antoine,T,1972,1978,False,True
630,/players/A/AntrGl20.htm,Glenn Antrum,WR,1989,1989,False,True
631,/players/A/AntwHo00.htm,Houston Antwine,DT-DE,1961,1972,False,True
632,/players/A/AnudFe00.htm,Felix Anudike-Uzomah,DE,2023,2024,True,True
633,/players/A/AnunKe00.htm,Kenny Anunike,DE,2015,2015,False,True
634,/players/A/AnusCh00.htm,Chigozie Anusiem,CB,2024,2024,True,True
635,/players/A/AnzaAl00.htm,Alex Anzalone,OLB,2017,2024,True,True
636,/players/A/ApkeSt20.htm,Steve Apke,LB,1987,1987,False,True
637,/players/A/ApkeTr00.htm,Troy Apke,S,2018,2022,True,True
638,/players/A/ApolCh20.htm,Chuck Apolskis,E,1938,1939,False,True
639,/players/A/ApolRa20.htm,Ray Apolskis,C-G-LB,1941,1950,False,True
640,/players/A/ApplCl20.htm,Clarence Appelgran,G,1920,1920,False,True
641,/players/A/ApplEl00.htm,Eli Apple,CB,2016,2024,True,True
642,/players/A/ApplJi00.htm,Jim Apple,HB,1961,1961,False,True
643,/players/A/ApplSc20.htm,Scott Appleton,DT-DE,1964,1968,False,True
644,/players/A/ApplAn99.htm,Antwan Applewhite,LB,2008,2012,False,True
645,/players/A/ApsiMa20.htm,Marger Apsit,BB-LB-DB-TB,1931,1933,False,True
646,/players/A/ApunBe20.htm,Ben Apuna,LB,1980,1980,False,True
647,/players/A/AragLe20.htm,Leo Araguz,P,1996,2005,False,True
648,/players/A/AraiMa00.htm,Matt Araiza,P,2024,2024,True,True
649,/players/A/ArapEv20.htm,Evan Arapostathis,P,1986,1986,False,True
650,/players/A/ArbaFr00.htm,Fred Arbanas,TE,1962,1970,False,True
651,/players/A/ArbuHa20.htm,Hasson Arbubakrr,DE,1983,1984,False,True
652,/players/A/ArbuCh00.htm,Charles Arbuckle,TE,1992,1995,False,True
653,/players/A/ArceJJ00.htm,JJ Arcega-Whiteside,WR,2019,2021,False,True
654,/players/A/ArceEm00.htm,Emmanuel Arceneaux,WR,2011,2011,False,True
655,/players/A/ArchLe20.htm,Lester Archambeau,DE,1990,2000,False,True
656,/players/A/ArchBr99.htm,Brandon Archer,LB,2007,2007,False,True
657,/players/A/ArchDa20.htm,Dan Archer,G-T,1967,1968,False,True
658,/players/A/ArchDa00.htm,David Archer,QB,1984,1989,False,True
659,/players/A/ArchDr00.htm,Dri Archer,WR,2014,2015,False,True
660,/players/A/ArchTr20.htm,Troy Archer,DT-DE,1976,1978,False,True
661,/players/A/ArchBe20.htm,Ben Archibald,T,2005,2005,False,True
662,/players/A/ArchDa01.htm,Daniel Archibong,,2021,2021,False,True
663,/players/A/ArchMi00.htm,Mike Archie,RB,1996,1998,False,True
664,/players/A/ArchJu20.htm,Julie Archoska,E,1930,1930,False,True
665,/players/A/ArchAd20.htm,Adam Archuleta,DB,2001,2007,False,True
666,/players/A/ArcuAJ00.htm,AJ Arcuri,T,2022,2024,True,True
667,/players/A/ArdxBi20.htm,Billy Ard,G,1981,1991,False,True
668,/players/A/ArdiTo20.htm,Tony Ardizzone,C,1979,1979,False,True
669,/players/A/ArenTo20.htm,Tony Arena,C-LB,1942,1942,False,True
670,/players/A/ArenJa99.htm,Javier Arenas,DB,2010,2014,False,True
671,/players/A/ArenJo00.htm,Joe Arenas,HB-DB,1951,1957,False,True
672,/players/A/ArenAr20.htm,Arnie Arenz,BB-LB,1934,1934,False,True
673,/players/A/ArguBo20.htm,Bob Argus,WB-FB-TB-BB,1920,1925,False,True
674,/players/A/AriaGu20.htm,Gump Ariail,E,1934,1934,False,True
675,/players/A/arianjak01.htm,Jake Arians,K,2001,2001,False,True
676,/players/A/ArieMi20.htm,Mike Ariey,T,1989,1989,False,True
677,/players/A/aririobe01.htm,Obed Ariri,K,1984,1987,False,True
678,/players/A/ArkiDa00.htm,David Arkin,OL,2013,2016,False,True
679,/players/A/ArmaAl00.htm,Alex Armah,FB,2017,2023,True,True
680,/players/A/ArmbTh00.htm,Thurston Armbrister,LB,2015,2018,False,True
681,/players/A/ArmoJo20.htm,JoJuan Armour,DB,1999,2002,False,True
682,/players/A/ArmoJu00.htm,Justin Armour,WR,1995,1999,False,True
683,/players/A/ArmoPh20.htm,Phil Armour,C,2000,2000,False,True
684,/players/A/ArmoJa00.htm,Jalyn Armour-Davis,DB,2022,2024,True,True
